geometry
POINT (-124.2784771871531 42.12519681280818)
POINT (-124.2017016589155 42.1269650956237)
POINT (-123.7750504748472 42.13303589255406)
POINT (-123.5437835089897 42.1065030178052)
POINT (-123.3247604980503 42.12767143195411)
POINT (-122.6921268750935 42.1272227696562)
POINT (-122.5387208011201 42.11153152309045)
POINT (-122.0049853211935 42.13525803920465)
POINT (-121.8264788326533 42.10337660119064)
POINT (-121.6929131123305 42.1038184942746)
POINT (-121.5757263618814 42.09942879168388)
POINT (-121.4725354950982 42.12678148641866)
POINT (-121.3093738088465 42.09756870690631)
POINT (-121.0000901457051 42.13249568239441)
POINT (-120.895285644606 42.1143973531382)
POINT (-120.7355964059179 42.1311615147973)
POINT (-120.6203112844382 42.10299819663576)
POINT (-120.5193177811011 42.10971284273852)
POINT (-120.4437476463829 42.12482860928451)
POINT (-120.375614503258 42.13519232531542)
POINT (-120.2811522023244 42.12779750622535)
POINT (-120.0157832285967 42.09947409912927)
POINT (-119.9423966364083 42.12454279843562)
POINT (-119.4641317689826 42.12813333955208)
POINT (-119.1965470913196 42.13093983813768)
POINT (-119.0106345917783 42.13394023429402)
POINT (-118.7797258200865 42.12778975822453)
POINT (-118.3425350936172 42.10917777012715)
POINT (-118.2539494416503 42.13701250998864)
POINT (-118.1605298271495 42.10817831827469)
POINT (-118.0058905017458 42.11921519184502)
POINT (-117.9233285900608 42.09469213809451)
POINT (-117.7182616037662 42.10353427023092)
POINT (-117.3774182795369 42.11073523362085)
POINT (-117.2319845132671 42.11842550241995)
POINT (-117.0597995588689 42.12381602120679)
POINT (-124.1390661015584 42.16179356063899)
POINT (-124.0773330398981 42.14565486857067)
POINT (-123.9911883127359 42.14379093200863)
POINT (-123.9079347706893 42.1574364178469)
POINT (-123.6874851536976 42.15510966389724)
POINT (-123.6016260521409 42.1539611414433)
POINT (-123.4463122215082 42.1631902163796)
POINT (-123.2828011774388 42.17918445491771)
POINT (-123.2140604800999 42.14155386381641)
POINT (-123.0256367096996 42.16763932484724)
POINT (-122.957934739056 42.16988479626404)
POINT (-122.8894988383783 42.16285281504965)
POINT (-122.8254906413194 42.15750319874922)
POINT (-122.6259404117671 42.15411902303062)
POINT (-122.4684331777375 42.14240366281507)
POINT (-122.3689460373642 42.17859208721143)
POINT (-122.2598506839584 42.13996772770813)
POINT (-121.9228456059774 42.1440706993697)
POINT (-121.7496943281468 42.15800460322049)
POINT (-121.3945448579371 42.16941413331248)
POINT (-121.0905980131289 42.1689521906403)
POINT (-120.8042416021012 42.13923030065114)
POINT (-120.54732384032 42.17715231227128)
POINT (-120.2083398913847 42.1630881430751)
POINT (-120.1245665008792 42.16752508302518)
POINT (-120.0062201120831 42.18157958403236)
POINT (-119.8843467874172 42.16980632977209)
POINT (-119.8166729976473 42.1751341654476)
POINT (-119.546199164179 42.14572406256472)
POINT (-119.3689071606152 42.16434517512233)
POINT (-119.2605687684513 42.17896859929997)
POINT (-118.9449747146504 42.14933768438039)
POINT (-118.8513704500708 42.14956295420896)
POINT (-118.7324982179791 42.17357311600338)
POINT (-118.611848306832 42.13977114825661)
POINT (-118.540076981572 42.16699260950177)
POINT (-118.4397797766351 42.16360725820953)
POINT (-118.368904139068 42.17248941916194)
POINT (-117.9504891963946 42.17282783316386)
POINT (-117.8254520839709 42.14855132422548)
POINT (-117.6364083155413 42.1408462782545)
POINT (-117.3374068878354 42.17885956814139)
POINT (-117.1215549844294 42.15353977007968)
POINT (-124.2666534931811 42.21326042713212)
POINT (-124.2035653492176 42.22502400602067)
POINT (-124.0075049965391 42.205452412075)
POINT (-123.54029331737 42.18524070000489)
POINT (-123.4851350879266 42.22013266452933)
POINT (-123.4058527995401 42.21500225267506)
POINT (-123.341929255 42.20586997368121)
POINT (-123.1396886257852 42.21729130147805)
POINT (-123.0658509149556 42.21650692278287)
POINT (-122.8009156035809 42.22552259825166)
POINT (-122.7371951206466 42.20732131132643)
POINT (-122.6703135758995 42.22082650299225)
POINT (-122.5742184911261 42.21584114512268)
POINT (-122.4794457772053 42.21060438718353)
POINT (-122.307225087001 42.19249228019789)
POINT (-122.1902593542859 42.18592672037823)
POINT (-122.0710938433736 42.22001073296759)
POINT (-121.8223788193332 42.19324899875085)
POINT (-121.6402268823126 42.18333340079201)
POINT (-121.5336626009102 42.18792824859769)
POINT (-121.3417769083416 42.22259865921758)
POINT (-121.2783405425596 42.19605823534182)
POINT (-121.1972715972442 42.18570505562059)
POINT (-121.1382570663953 42.2138106089886)
POINT (-120.9743930777529 42.20374990423868)
POINT (-120.870569912196 42.18646326159083)
POINT (-120.7020514704181 42.19211199174114)
POINT (-120.2857622118183 42.20255048682699)
POINT (-119.6992366373066 42.18646110014036)
POINT (-119.6299470455382 42.19923179874078)
POINT (-119.5258684291657 42.21491008893862)
POINT (-119.0920807782953 42.19385685254201)
POINT (-119.0128140410783 42.21244071905565)
POINT (-118.9312785695121 42.2228894684856)
POINT (-118.7969462220751 42.21501448174477)
POINT (-118.5893535736512 42.22260272529562)
POINT (-118.3282005967222 42.22080182978731)
POINT (-118.1902430184968 42.215165077214)
POINT (-117.7379389523613 42.20202116873687)
POINT (-117.6381007251676 42.22244233585455)
POINT (-117.4359380847091 42.18348339646035)
POINT (-117.2795846793663 42.21558649717701)
POINT (-117.0847067090926 42.21457843013064)
POINT (-124.0908331939847 42.26056980432405)
POINT (-123.9089602968315 42.24817063085526)
POINT (-123.8314123077368 42.24486352677759)
POINT (-123.7439292764525 42.24119050082368)
POINT (-123.6877950348538 42.26994045047749)
POINT (-123.584334552576 42.24142091915361)
POINT (-123.2127968312361 42.26931011829359)
POINT (-122.8583692573438 42.2570949229222)
POINT (-122.2222498570024 42.24071026274332)
POINT (-122.0160715722625 42.25875959535542)
POINT (-121.9196644207015 42.25509813387175)
POINT (-121.8436070544992 42.26744618422111)
POINT (-121.7639193446743 42.25976292961544)
POINT (-121.6842595740391 42.26303554920494)
POINT (-121.4679509703215 42.23342609475075)
POINT (-121.2432998924688 42.27098423380948)
POINT (-121.0216984241576 42.24702952721129)
POINT (-120.917422403138 42.26281925469228)
POINT (-120.7915149512054 42.24066793241203)
POINT (-120.6305189474454 42.25976533008018)
POINT (-120.4577882714405 42.23498830216854)
POINT (-120.353002897756 42.25444025364391)
POINT (-120.2207732904185 42.22742777612298)
POINT (-120.0642579456949 42.23977733425345)
POINT (-119.9720581922964 42.23944337988909)
POINT (-119.8978411773348 42.23817712089337)
POINT (-119.766885698591 42.26963566841655)
POINT (-119.4398554190838 42.23218437330803)
POINT (-119.290525983646 42.23450458785005)
POINT (-119.2131256779854 42.22763664489622)
POINT (-118.8715493671525 42.25023718474451)
POINT (-118.7336912069584 42.23981415845991)
POINT (-118.6624991948794 42.23197244986931)
POINT (-118.4668438706373 42.26436780100707)
POINT (-118.3991476284938 42.25397117989867)
POINT (-118.0303890698015 42.26300160369082)
POINT (-117.9609842045094 42.24426743787485)
POINT (-117.8818799321364 42.23772011216188)
POINT (-117.5136463218102 42.23023784193407)
POINT (-117.3352609398964 42.25461534564425)
POINT (-117.1913668686123 42.24188215438008)
POINT (-124.2420731384804 42.2997031147198)
POINT (-124.0179126889213 42.278947183654)
POINT (-123.9611201490024 42.31411225281985)
POINT (-123.5929907533122 42.30532467687202)
POINT (-123.4721007189089 42.28383324007297)
POINT (-123.3869794315046 42.29404434650159)
POINT (-123.273786280871 42.28503369423292)
POINT (-123.0454469256922 42.2975129515664)
POINT (-122.9371246432187 42.27721404765303)
POINT (-122.606220841866 42.30109753205769)
POINT (-122.5041839672299 42.29661468001775)
POINT (-122.4083713854924 42.28833192464727)
POINT (-122.3324396937445 42.28586325676054)
POINT (-122.1918346519468 42.31540810330675)
POINT (-122.1135611647528 42.29512960624121)
POINT (-121.5572048126029 42.30276062545975)
POINT (-121.4943260938779 42.29323623599025)
POINT (-121.3556122499696 42.30614379029619)
POINT (-121.1067734284379 42.29357652918666)
POINT (-120.8515144940767 42.28072003673158)
POINT (-120.7976580418771 42.31516456079514)
POINT (-120.7359257477265 42.30012026802282)
POINT (-120.516021872447 42.27178687478044)
POINT (-120.4093045803123 42.30785064309464)
POINT (-120.3073671782324 42.3023763637534)
POINT (-120.1311375683003 42.27541873882843)
POINT (-120.0021672798839 42.29565967932499)
POINT (-119.6959252118273 42.30222111489716)
POINT (-119.6043135127352 42.28170353515753)
POINT (-119.3193643586141 42.31456775437344)
POINT (-119.107404679488 42.27559056869867)
POINT (-119.0333922517797 42.27227792197534)
POINT (-118.9272495896858 42.30685133870593)
POINT (-118.6242752395163 42.29079197493926)
POINT (-118.5442414005343 42.29689013728368)
POINT (-118.3428510904484 42.31156099344006)
POINT (-118.2677671050882 42.31510740631184)
POINT (-118.1273626367894 42.30146700019294)
POINT (-117.9049539090454 42.3082139658481)
POINT (-117.8093235247702 42.30488670393881)
POINT (-117.6907563454314 42.30117814386945)
POINT (-117.5530263869778 42.28260660638888)
POINT (-117.4085584562292 42.27269123727119)
POINT (-117.251280141752 42.27849817990413)
POINT (-117.0495892733101 42.30802611532718)
POINT (-124.3198629585549 42.32186178856004)
POINT (-124.0985457556676 42.35002781129599)
POINT (-123.8355995482209 42.32457268008505)
POINT (-123.7661024875716 42.31970046389701)
POINT (-123.5180533582181 42.3400262951964)
POINT (-123.4532961959474 42.3471742729302)
POINT (-123.1592542953759 42.33354250123369)
POINT (-122.8464981465901 42.32263087753663)
POINT (-122.7577335137836 42.32534699242312)
POINT (-121.9994117807484 42.33777205366702)
POINT (-121.765827876216 42.32754404539928)
POINT (-121.6420029357608 42.34038195856161)
POINT (-121.4323882932157 42.32315654893842)
POINT (-121.2874976047678 42.35680857780054)
POINT (-121.1802380133706 42.33756476105967)
POINT (-121.0077580048841 42.32748001657988)
POINT (-120.2673172889414 42.35191032698567)
POINT (-120.1797751969339 42.35762078747952)
POINT (-119.744538847993 42.35566551824029)
POINT (-119.5158094449216 42.35398536989586)
POINT (-119.4290601971541 42.32424602743703)
POINT (-119.2311661474463 42.33506052773552)
POINT (-119.1240089001078 42.33943346499172)
POINT (-119.0573419429186 42.35604991654883)
POINT (-118.9979634894449 42.33030476293082)
POINT (-118.871396564447 42.35947014556211)
POINT (-118.8084463899836 42.32225579102247)
POINT (-118.6805202662239 42.32202372703519)
POINT (-118.4736844389894 42.33758472407094)
POINT (-118.1818486679825 42.3393602643153)
POINT (-118.0593380672281 42.32719050368097)
POINT (-117.9716626663094 42.32089794500701)
POINT (-117.5808923532981 42.33867937659839)
POINT (-117.4727797583904 42.32521191357218)
POINT (-117.3649172342285 42.33663063009511)
POINT (-117.2981404863669 42.32464376613108)
POINT (-124.2988061214411 42.39250073235335)
POINT (-124.1813636039768 42.37633265226097)
POINT (-123.9901410720803 42.39730227346626)
POINT (-123.9119232477413 42.39264875862031)
POINT (-123.8331862860854 42.3981134046238)
POINT (-123.7168553127533 42.37498719090261)
POINT (-123.3664746695717 42.37801868045609)
POINT (-123.2115241216467 42.38431013077943)
POINT (-123.1030808649176 42.39356476782624)
POINT (-123.0137179716088 42.37479854595761)
POINT (-122.9391140606785 42.36225781208068)
POINT (-122.564902702641 42.37798497187707)
POINT (-122.4809334634593 42.3973156520655)
POINT (-122.4130143420863 42.37881546756553)
POINT (-122.3361047570024 42.38574737659662)
POINT (-122.2664655031905 42.38598027222501)
POINT (-122.1870295311585 42.38348248843659)
POINT (-122.1073571533184 42.38518342302052)
POINT (-121.9122527836463 42.38022561978675)
POINT (-121.8444697897384 42.36418301401551)
POINT (-121.5828823616167 42.38055224348637)
POINT (-121.49932744442 42.38398235266454)
POINT (-121.4224944514764 42.38700981251767)
POINT (-121.1588513899659 42.3971018833185)
POINT (-121.0907486780212 42.37703119931061)
POINT (-121.0150357362093 42.39287396539449)
POINT (-120.8986792029063 42.36949287574424)
POINT (-120.6899301856364 42.40151358381461)
POINT (-120.5816170085243 42.36082260198322)
POINT (-120.4804627846277 42.36734577613407)
POINT (-120.3717523685459 42.39519473404894)
POINT (-120.075742574951 42.36941747136651)
POINT (-119.9371675200242 42.36432266431494)
POINT (-119.8391002361176 42.36404540468022)
POINT (-119.6097964232829 42.36962070818684)
POINT (-118.9295768407633 42.3831746820992)
POINT (-118.714752615003 42.38581890132477)
POINT (-118.5494726740847 42.38455241502561)
POINT (-118.1275705867182 42.38437606689989)
POINT (-117.9444899504751 42.40100023594044)
POINT (-117.780272283694 42.39276352410347)
POINT (-117.6446990061074 42.36919552329802)
POINT (-117.5356898314249 42.38326216344635)
POINT (-117.4193175236512 42.38326314422083)
POINT (-117.3141080187939 42.39082838967386)
POINT (-117.2318987011414 42.39672617185916)
POINT (-117.1201276817661 42.3605686828137)
POINT (-124.2294944417341 42.42377492860431)
POINT (-124.1497434639958 42.44697098539675)
POINT (-123.7604705215408 42.42383485861991)
POINT (-123.6031256969173 42.41358142630579)
POINT (-123.5162407798742 42.41817627883484)
POINT (-123.434932804805 42.42958967414195)
POINT (-123.2850200173134 42.44029757820775)
POINT (-123.1630669832047 42.43043985839746)
POINT (-122.7852230016124 42.40743666381512)
POINT (-122.6793852817083 42.40607944501197)
POINT (-122.0121459813179 42.42477531048827)
POINT (-121.7597504054667 42.44041373309127)
POINT (-121.6449722169229 42.42696631198384)
POINT (-121.3349101203766 42.43738761412429)
POINT (-121.2180158640949 42.42688862285416)
POINT (-120.8021126873925 42.42629906132301)
POINT (-120.5921669414889 42.42607037340953)
POINT (-120.4317561057378 42.42003558355512)
POINT (-120.3029348946129 42.43172194049995)
POINT (-120.1411428377962 42.41647315491329)
POINT (-120.0627828068672 42.44701947402825)
POINT (-120.0041290297919 42.42453300312183)
POINT (-119.9097888238877 42.43202632837389)
POINT (-119.8092812605304 42.43535377702297)
POINT (-119.6823264144215 42.40817087896659)
POINT (-119.6014834702267 42.43682368184086)
POINT (-119.5420980930853 42.41439072754898)
POINT (-119.4030681474062 42.40801750011046)
POINT (-119.2697864537394 42.40558614976831)
POINT (-118.888773496732 42.4384586352051)
POINT (-118.8067971267298 42.40663154373319)
POINT (-118.6092745862673 42.44684516250714)
POINT (-118.4603871184288 42.40942514957543)
POINT (-118.3322953141464 42.41435264603986)
POINT (-118.231949508882 42.40667279080692)
POINT (-118.0670766856746 42.40604460352161)
POINT (-118.002595422848 42.44712853726017)
POINT (-117.8507191476566 42.41108007043429)
POINT (-117.369692557833 42.42190407087142)
POINT (-124.0774952816693 42.48399673388678)
POINT (-123.9234825910428 42.46083361347159)
POINT (-123.8625348650984 42.48416302990745)
POINT (-123.7568714792854 42.49260024754329)
POINT (-123.6919490131299 42.46832752139436)
POINT (-123.5583635252832 42.46497178705036)
POINT (-123.0188314521674 42.44884159754368)
POINT (-122.8951406386423 42.44994719754919)
POINT (-122.6324747965479 42.45532904118493)
POINT (-122.4969139452126 42.46318588446467)
POINT (-122.4342877606776 42.46266216721862)
POINT (-122.3632889991486 42.47669494432515)
POINT (-122.2940781061548 42.46910577969268)
POINT (-122.1851572355973 42.47344127361545)
POINT (-122.1201783102279 42.45445737718197)
POINT (-121.9194626562697 42.45611476252829)
POINT (-121.5641644843628 42.48783830829302)
POINT (-121.4458714212826 42.46063497565281)
POINT (-121.2751427236645 42.46527503873)
POINT (-120.9342147770787 42.46629984826474)
POINT (-120.8645274850717 42.4525905318944)
POINT (-120.6879473526363 42.49201011227621)
POINT (-120.3375825294119 42.49261796141941)
POINT (-120.1861784695626 42.48106968186701)
POINT (-119.8712458721436 42.48743931994681)
POINT (-119.5248997538964 42.47995573191025)
POINT (-119.4325583271266 42.46715876585117)
POINT (-119.3689983530201 42.4666703919053)
POINT (-119.1838217216634 42.48797977403996)
POINT (-119.1069607376027 42.45242895237945)
POINT (-119.009083875446 42.48654067102731)
POINT (-118.7862511279746 42.47215919812506)
POINT (-118.5301084419194 42.44911140747215)
POINT (-118.4384409552357 42.47438306574551)
POINT (-118.369138372029 42.47617828377048)
POINT (-118.2017922841734 42.47172702975733)
POINT (-118.1268689074768 42.45233032703224)
POINT (-117.9006802212389 42.46281886049334)
POINT (-117.6312249553022 42.48021846355199)
POINT (-117.532173582555 42.45617263370772)
POINT (-117.4712690484475 42.49031301257922)
POINT (-117.3890669198488 42.48738450338696)
POINT (-117.2615748313952 42.46360371688164)
POINT (-117.1367697416117 42.45486369657655)
POINT (-124.2447013294983 42.4950306762461)
POINT (-124.1689783848622 42.51955084374966)
POINT (-123.9725242356962 42.51514811595579)
POINT (-123.6195631467593 42.53146781451507)
POINT (-123.4839645191518 42.52653424082096)
POINT (-123.3351025552462 42.50019062645146)
POINT (-123.2649604528245 42.50096196885058)
POINT (-123.1946613050408 42.51887873948912)
POINT (-123.0882800928954 42.49973904540123)
POINT (-122.9759318921628 42.51800770407015)
POINT (-122.9122893720303 42.53409848442433)
POINT (-122.8490316364399 42.50792051168506)
POINT (-122.7363396652795 42.51667309443991)
POINT (-122.5633956673019 42.49848898584619)
POINT (-121.9893803700059 42.49962150940062)
POINT (-121.8115655349186 42.51419114056609)
POINT (-121.7286451929816 42.53445735481306)
POINT (-121.4972074218446 42.51102300107937)
POINT (-121.3762500566822 42.50134760026367)
POINT (-121.1189196473636 42.49955608693097)
POINT (-121.0593545304921 42.52616042297199)
POINT (-120.8154183425628 42.49601503702852)
POINT (-120.6117212503785 42.50723460259959)
POINT (-120.5106221163312 42.5006923186484)
POINT (-120.2462320698479 42.51259276604544)
POINT (-119.8194394989374 42.5349322068743)
POINT (-119.7599953927091 42.51429199601471)
POINT (-119.6998594396523 42.495031030322)
POINT (-119.607805212419 42.53570044680421)
POINT (-119.256899227935 42.50470358303217)
POINT (-118.938491675003 42.49662086675257)
POINT (-118.8421699282422 42.51349529642673)
POINT (-118.7001162426222 42.49564685550722)
POINT (-118.6295213199828 42.53361686813728)
POINT (-118.0562233160818 42.49302185421203)
POINT (-117.7669136866314 42.50191900601373)
POINT (-117.3192929806991 42.51134115219305)
POINT (-117.1089958459471 42.51548261142877)
POINT (-117.0445051275317 42.52589686077788)
POINT (-124.20914629486 42.57855170038932)
POINT (-124.0599213979368 42.55656923038863)
POINT (-123.7966355453081 42.55730021934246)
POINT (-123.6819019197511 42.5638256186896)
POINT (-123.3025988009696 42.56713681078364)
POINT (-123.0552332454394 42.56656641027291)
POINT (-122.8182276851914 42.57524583451666)
POINT (-122.6654380441473 42.53818445122635)
POINT (-122.5083124471059 42.56758909124261)
POINT (-122.4280153726836 42.55882901922464)
POINT (-122.2862786473658 42.56079331876469)
POINT (-122.1977013047679 42.54889852375845)
POINT (-122.0873167652457 42.57314048792992)
POINT (-121.9263558641727 42.56299438235686)
POINT (-121.6468449853173 42.53826854800517)
POINT (-121.5521356680367 42.56376293757278)
POINT (-121.4840226944417 42.5727520315892)
POINT (-121.4319755925703 42.53786985763933)
POINT (-121.3304422408002 42.5535801291307)
POINT (-121.2477189938435 42.54473670557798)
POINT (-121.1779608119626 42.57036207979314)
POINT (-120.9660346906246 42.57650046636739)
POINT (-120.8766756719531 42.55167391032415)
POINT (-120.8034355460365 42.58136934343277)
POINT (-120.7050748362037 42.56304398058453)
POINT (-120.5648191310218 42.55726041347739)
POINT (-120.4950979294733 42.56369780184752)
POINT (-120.4144545929829 42.53840973174632)
POINT (-120.3193485974062 42.57982432228523)
POINT (-120.1925351567381 42.56672801574039)
POINT (-120.1280359063348 42.57381095145337)
POINT (-120.0165120155731 42.55176833797384)
POINT (-119.89526685027 42.55496118022404)
POINT (-119.7042742170537 42.56159115280255)
POINT (-119.4519148106509 42.56888922485602)
POINT (-119.3521826364833 42.57502468016057)
POINT (-119.1321680484215 42.5554195851531)
POINT (-119.0460553629278 42.58136728073146)
POINT (-118.9820226394026 42.55417875986613)
POINT (-118.7700667225749 42.54115250708893)
POINT (-118.5597932517684 42.53789930770398)
POINT (-118.4719600756075 42.53850752105371)
POINT (-118.2916628968336 42.54371119772217)
POINT (-118.1527372287262 42.54875435192581)
POINT (-117.9166618373546 42.58107297272092)
POINT (-117.8038714241496 42.56768963951585)
POINT (-117.6791439084203 42.57423020499222)
POINT (-117.5683217594851 42.56885260646628)
POINT (-117.4567852314766 42.57292176965299)
POINT (-117.2325408959249 42.55108712045848)
POINT (-124.3271381360507 42.59565748542926)
POINT (-124.1124095657906 42.60059841687463)
POINT (-124.012786906346 42.61709441436261)
POINT (-123.8762980078207 42.60014785473197)
POINT (-123.7458005552214 42.60466355425549)
POINT (-123.6296426224824 42.59947742469094)
POINT (-123.5287541829527 42.58468328676454)
POINT (-123.4677905953275 42.61629626702868)
POINT (-123.1404863837234 42.61853225867421)
POINT (-122.9886315292788 42.59448318792595)
POINT (-122.7446421541701 42.58800954374293)
POINT (-122.6445178720357 42.59781549586674)
POINT (-122.4665665293503 42.62051674040924)
POINT (-122.3726747039225 42.59651240263385)
POINT (-122.1474567055864 42.60859196100054)
POINT (-122.002699265796 42.59776537529326)
POINT (-121.8655744751047 42.60253347841488)
POINT (-121.7859064737882 42.61052285201986)
POINT (-121.7207996938657 42.60633125938185)
POINT (-121.5930182062568 42.61338683895488)
POINT (-121.4080135474963 42.59667818403277)
POINT (-121.3170940032166 42.62304794738071)
POINT (-121.2318274292355 42.62378229355539)
POINT (-119.8414074841945 42.60020460939327)
POINT (-119.7786316051901 42.60278364672202)
POINT (-119.5633972730362 42.59222390379197)
POINT (-119.1980479444619 42.59611570557493)
POINT (-118.9333022453773 42.61349349869178)
POINT (-118.8618400792771 42.59569128347148)
POINT (-118.6650531498078 42.59486480045008)
POINT (-118.4289989460717 42.60359749759057)
POINT (-118.3635380944484 42.59157792057874)
POINT (-118.230755947261 42.62251654202503)
POINT (-118.0499109294903 42.58384231998147)
POINT (-117.9760096028602 42.62342283543882)
POINT (-117.7444619264532 42.58951564218611)
POINT (-117.5145883995358 42.60323572731634)
POINT (-117.3425285756559 42.59082030725761)
POINT (-117.1466708191956 42.58812580657192)
POINT (-117.0614283838908 42.61104009137448)
POINT (-124.2584843984971 42.62681289032827)
POINT (-123.9351492551639 42.64028491501927)
POINT (-123.791756272011 42.66485161001933)
POINT (-123.6724241113963 42.66204197379874)
POINT (-123.5593134762059 42.6570461217684)
POINT (-123.3948810322624 42.63937409304891)
POINT (-123.2548519204872 42.66870929548312)
POINT (-123.0061753154605 42.66023000539507)
POINT (-122.8562221978527 42.64348769195476)
POINT (-122.7660668732862 42.65282775286149)
POINT (-122.6302327969553 42.66787306763469)
POINT (-122.5610787554314 42.63914838425542)
POINT (-122.3405307659962 42.65143726074692)
POINT (-122.2051194745229 42.64062835157248)
POINT (-122.055262048031 42.64147049489559)
POINT (-121.6615089286319 42.63031253050586)
POINT (-121.1393318724198 42.62998048496394)
POINT (-121.0697693995186 42.62675647407956)
POINT (-120.9138538680369 42.65885063299825)
POINT (-120.7344585236571 42.63938401058419)
POINT (-120.6660966207789 42.6383556205726)
POINT (-120.587763983252 42.65612452776553)
POINT (-120.515648495072 42.64660063687678)
POINT (-120.417316594697 42.62835935131563)
POINT (-120.3523657848408 42.63563890999124)
POINT (-120.2869101056062 42.6529087094826)
POINT (-120.0534301330606 42.65516521881799)
POINT (-119.939565937558 42.64452957593394)
POINT (-119.8363948223999 42.66560022630116)
POINT (-119.7186179234314 42.64678955922443)
POINT (-119.656464180548 42.63040539198244)
POINT (-119.5961506575593 42.66732894948051)
POINT (-119.4998474991886 42.62619208365708)
POINT (-119.4130690221027 42.66323537159666)
POINT (-119.3497770241647 42.66631586330733)
POINT (-119.2879662872249 42.63247676959072)
POINT (-119.094209249094 42.65127942668552)
POINT (-119.019466286149 42.64383180356429)
POINT (-118.7760884220062 42.63976085623236)
POINT (-118.5590416013115 42.64868702982469)
POINT (-118.4911822405221 42.65335127942669)
POINT (-118.3946495303217 42.66125627228832)
POINT (-118.3286621632944 42.66936726991581)
POINT (-118.1079551447447 42.65707403626377)
POINT (-118.0390321377816 42.65143088001717)
POINT (-117.8652475053675 42.66842993722151)
POINT (-117.7885875110831 42.63977379337997)
POINT (-117.5989683307932 42.64029594274448)
POINT (-117.4191331298125 42.62850546995467)
POINT (-117.2388040407285 42.63035401788433)
