geometry
POINT (-119.2869961905422 42.58801221402997)
POINT (-119.0903258797712 42.54460749757944)
POINT (-118.8565632810181 42.55876975777957)
POINT (-118.6900465034165 42.57899369069553)
POINT (-118.2961688018396 42.6031933613335)
POINT (-118.0956087701714 42.61209351601968)
POINT (-117.608519895938 42.54325399429406)
POINT (-117.3597380029204 42.58921045318632)
POINT (-117.2301262343189 42.54035645325782)
POINT (-124.3552070528209 42.67084118112768)
POINT (-124.1195709390246 42.6602318858838)
POINT (-122.9012563393441 42.65394712670285)
POINT (-122.6672700978508 42.69402550582371)
POINT (-122.392776617517 42.7103994823747)
POINT (-122.2038490058145 42.71062578749689)
POINT (-121.8628272843536 42.65117079841106)
POINT (-121.7063782862519 42.6432848705499)
POINT (-121.5919325474187 42.69976767530427)
POINT (-121.446710045498 42.66660830891308)
POINT (-121.3262577023888 42.70961522987142)
POINT (-120.999504935836 42.67306882287582)
POINT (-120.8355382815082 42.67034461515888)
POINT (-120.2817762016428 42.64469006007222)
POINT (-119.7882844540093 42.68635530307999)
POINT (-118.475500358312 42.65195188556595)
POINT (-117.8618215998158 42.64479821785649)
POINT (-117.7115246281952 42.6571056691249)
POINT (-117.5010371548541 42.69656401801885)
POINT (-124.2398187140915 42.80268300410595)
POINT (-123.9236126117125 42.72332685641395)
POINT (-123.7786536685747 42.72470869987028)
POINT (-123.250050039979 42.72541362883835)
POINT (-123.0724096581672 42.74737752753326)
POINT (-122.7956649458914 42.73626474427037)
POINT (-122.0478986441728 42.73726498913154)
POINT (-121.1596607535365 42.79057604591321)
POINT (-120.4890963579891 42.77093586247202)
POINT (-120.1773039167782 42.77887655282237)
POINT (-119.9743829420693 42.75130869481799)
POINT (-119.663776135383 42.74832199651632)
POINT (-119.4557019921782 42.76617150717518)
POINT (-119.2204395672595 42.75438990232813)
POINT (-119.0023773130915 42.79920092805647)
POINT (-118.8845656053415 42.73640908364026)
POINT (-118.7005106347091 42.71956321674105)
POINT (-118.5447118168027 42.78414725803888)
POINT (-118.4045110126197 42.77616543434953)
POINT (-117.1100131122712 42.71727579437107)
POINT (-124.461240037164 42.83495425652713)
POINT (-124.0933145107186 42.80706034622101)
POINT (-123.3216643988749 42.8438880841661)
POINT (-122.7253460545045 42.86442960153108)
POINT (-122.5871507254218 42.85963003916128)
POINT (-122.3081765657635 42.88691801553127)
POINT (-121.8958993888493 42.84480236308173)
POINT (-121.7617217214655 42.83730792192598)
POINT (-121.5062060532168 42.87256122582908)
POINT (-121.3691930211097 42.85454911280558)
POINT (-120.9226353531161 42.82838601068104)
POINT (-120.7944242988634 42.82883741607213)
POINT (-120.6345707381199 42.83308743913128)
POINT (-120.3067728862686 42.8146216082029)
POINT (-119.8769166685309 42.83870478540165)
POINT (-118.8203827567619 42.8473092728715)
POINT (-118.282680208974 42.88443774174232)
POINT (-118.0086849523501 42.80752188696783)
POINT (-117.3899104516843 42.84313802855997)
POINT (-117.2263516728064 42.87596497620568)
POINT (-124.3910315848396 42.96431441240998)
POINT (-124.2177150622008 42.95526374105106)
POINT (-123.9939930717967 42.97767592556378)
POINT (-123.7603559001181 42.94440070090268)
POINT (-123.480739697186 42.89465011726467)
POINT (-123.2238011044515 42.92623616749589)
POINT (-122.8938411895402 42.89620647002256)
POINT (-122.0855967865212 42.91761111706741)
POINT (-121.6213584809013 42.92593943675084)
POINT (-121.2398264491279 42.96171498755037)
POINT (-121.1056142471196 42.97306714315937)
POINT (-120.3752347288745 42.93196195019017)
POINT (-120.1469699276068 42.91238428944192)
POINT (-120.0122901185779 42.97622557419013)
POINT (-119.5129997638967 42.96079835958113)
POINT (-119.3003298246391 42.97908794186399)
POINT (-119.1959050131391 42.89285629365479)
POINT (-119.0671510152529 42.91879860227138)
POINT (-118.9343808306367 42.95600851757274)
POINT (-118.4602090490938 42.89938074046646)
POINT (-118.1299607873482 42.9428529636921)
POINT (-117.9762413190803 42.97011678473853)
POINT (-117.8364293007151 42.90635993055383)
POINT (-117.6727042858466 42.95905508150342)
POINT (-117.0440612888873 42.91472155672477)
POINT (-123.4277227460591 43.039291130577)
POINT (-122.9695436146158 43.05916232125038)
POINT (-122.8018360925299 43.01371346086521)
POINT (-122.6294721049862 42.99443941481665)
POINT (-122.3560812252586 43.01631360823594)
POINT (-122.1777801445014 43.02517147349374)
POINT (-121.9520020542825 42.98422731208352)
POINT (-121.7762002303479 43.00851005881164)
POINT (-121.5044010270148 43.04451924965211)
POINT (-121.3522519464009 43.04645148435367)
POINT (-120.9567484843411 43.0249889554235)
POINT (-120.8122633387173 43.0072581071762)
POINT (-120.6224650982304 42.99638111588786)
POINT (-120.4969510169153 42.99642435636137)
POINT (-120.2147523429424 43.05699824842639)
POINT (-119.8788577488388 42.9920792082284)
POINT (-119.7128979054501 42.98323836873991)
POINT (-118.7637753714445 42.98168742207007)
POINT (-118.5318182505181 43.00763625375743)
POINT (-118.341385736254 43.02819381287479)
POINT (-117.4679061577113 43.00476949265921)
POINT (-117.3008813103913 43.00200321718323)
POINT (-124.283140002398 43.12210858110078)
POINT (-123.5892262233963 43.10349170607545)
POINT (-123.2912432430707 43.10612951120743)
POINT (-123.0835873492011 43.11333507790172)
POINT (-122.4718748539218 43.12545674101417)
POINT (-122.0316503731882 43.11387007111146)
POINT (-121.6186043390245 43.1227761136031)
POINT (-121.1253041562479 43.11864427615793)
POINT (-120.3350194324796 43.11265242270041)
POINT (-119.8302032942475 43.13174755798209)
POINT (-119.6115250499967 43.12526955162213)
POINT (-119.3546098840388 43.10104466299054)
POINT (-119.2011775303343 43.08940451947415)
POINT (-118.9059749888859 43.08135054758958)
POINT (-118.792647024343 43.14330972248241)
POINT (-118.6488443321843 43.11401406875667)
POINT (-118.2066227343588 43.09642125606978)
POINT (-117.990793995179 43.14733065393286)
POINT (-117.7953361581152 43.06942171133648)
POINT (-117.6242726873 43.13414859924759)
POINT (-117.4570594536172 43.14250025018669)
POINT (-117.1976970257104 43.08581602101479)
POINT (-124.0945122511919 43.19628052070068)
POINT (-123.8555117553127 43.16391643104754)
POINT (-123.1780294317629 43.22756911475542)
POINT (-122.7925072147689 43.2278505064175)
POINT (-122.6678624540727 43.21121898908276)
POINT (-122.3451560566448 43.18542766760378)
POINT (-122.0788172125755 43.23606889372333)
POINT (-121.9162152621889 43.22794249308019)
POINT (-121.750726392382 43.23078707448245)
POINT (-121.3338119642127 43.22145554761598)
POINT (-120.9194934547228 43.22945433293017)
POINT (-120.7818874274273 43.21709973974803)
POINT (-120.6334882000356 43.21124083192171)
POINT (-120.5197799437872 43.15818527545672)
POINT (-120.4123881839877 43.2454454745407)
POINT (-120.1179965415367 43.2017098989427)
POINT (-119.9986583550352 43.24294614145179)
POINT (-119.4859162841956 43.17081795340924)
POINT (-118.9923055813548 43.20537404027411)
POINT (-118.398768959762 43.19494405351701)
POINT (-118.2476226409597 43.22919276847817)
POINT (-117.8133966246257 43.20571664360348)
POINT (-117.3166594543139 43.1652335113988)
POINT (-123.611357834299 43.30239938117239)
POINT (-123.3730818358076 43.29367032110382)
POINT (-122.9764740893422 43.27225028643986)
POINT (-122.5112220744476 43.28750412499788)
POINT (-122.1848075476903 43.3113579942737)
POINT (-121.4943415013606 43.31547941427328)
POINT (-121.1099458062052 43.28236968261401)
POINT (-120.5244979872106 43.30264527861158)
POINT (-120.236258208795 43.29756993373014)
POINT (-119.7168183826728 43.2647943584333)
POINT (-119.340841210315 43.33154384156819)
POINT (-119.2093506359367 43.25464731644953)
POINT (-118.7156027185154 43.29510950665411)
POINT (-118.3586795383923 43.31630687468633)
POINT (-118.1258275952662 43.27196392039561)
POINT (-117.5888670574239 43.31660183705392)
POINT (-117.0997254546162 43.2799017782583)
POINT (-124.1759589584902 43.37847208510617)
POINT (-124.0471233674766 43.33623245838814)
POINT (-123.138815282483 43.35410649490369)
POINT (-122.9040242368865 43.40720794841706)
POINT (-122.7158054807435 43.42030498833212)
POINT (-122.3927399559504 43.36367093381376)
POINT (-122.0697061046424 43.380071385421)
POINT (-121.7666631511991 43.3798507261097)
POINT (-121.3651186053735 43.3879728799599)
POINT (-121.0739931681535 43.41201406842756)
POINT (-120.7517637455394 43.36067629838274)
POINT (-120.0353579183155 43.41623567673193)
POINT (-119.8409172959971 43.34533069762214)
POINT (-119.5281211271843 43.3519063178408)
POINT (-119.0108702069806 43.35410085984001)
POINT (-118.8447997769519 43.33536268856881)
POINT (-118.6987449594854 43.42170952767036)
POINT (-118.1760722828386 43.4115114000011)
POINT (-117.9497763544759 43.40886977477259)
POINT (-117.8259113657757 43.3352596749231)
POINT (-117.7130590663653 43.40381889446672)
POINT (-117.388969483079 43.392706167439)
POINT (-117.2537603552487 43.36453212320872)
POINT (-124.0681113680258 43.49271495424856)
POINT (-123.4878582918311 43.4547540431445)
POINT (-123.0205108248011 43.48070062560077)
POINT (-122.5289053571048 43.45201091615561)
POINT (-121.9726962206771 43.48292927933714)
POINT (-121.5334809272405 43.47080628464568)
POINT (-121.2043879861629 43.50290189816589)
POINT (-120.8786457478732 43.46132377296846)
POINT (-120.4551089712062 43.45255382143282)
POINT (-120.2543807027366 43.49634178123673)
POINT (-119.7038636999683 43.49528588653232)
POINT (-119.1342366417437 43.50429806836904)
POINT (-119.0081487210464 43.49802381346754)
POINT (-118.4466543944483 43.43516425445145)
POINT (-117.0588869640111 43.49387984891635)
POINT (-123.9155333350868 43.57664489005384)
POINT (-123.6441601680553 43.54490165571813)
POINT (-123.2340599672093 43.57142904740707)
POINT (-122.4280232688581 43.58808773027405)
POINT (-122.1749826695087 43.56494942726923)
POINT (-121.8362550540422 43.56699346597591)
POINT (-121.6813770717987 43.59330352398926)
POINT (-121.3851115464873 43.5487879134429)
POINT (-120.9783013744256 43.55841644165439)
POINT (-120.7351231134811 43.53669079055785)
POINT (-120.5432916966584 43.55565795474904)
POINT (-120.095082345974 43.59590175573809)
POINT (-119.5440208566282 43.51642090445485)
POINT (-119.3307084681274 43.51971024688088)
POINT (-118.8141149640802 43.55379980398177)
POINT (-118.5356275733827 43.57335512134919)
POINT (-118.3101099953152 43.5210927983197)
POINT (-117.7809519441828 43.58302535169563)
POINT (-117.5787478025673 43.52810530626729)
POINT (-117.2616034540185 43.57636383184304)
POINT (-123.5148287320043 43.62011126978888)
POINT (-123.0686171609672 43.64513602024621)
POINT (-122.9099788933426 43.63845569870686)
POINT (-122.7534242931329 43.61447715913391)
POINT (-122.0319886773032 43.68462662840263)
POINT (-121.4931690212639 43.67006940265755)
POINT (-121.2451356727907 43.6814069105104)
POINT (-120.426224272408 43.66669596086079)
POINT (-120.2834715090516 43.62792466144242)
POINT (-119.9031043924607 43.6844011748282)
POINT (-119.7527280378111 43.61178512557247)
POINT (-119.6234745617197 43.63138967531478)
POINT (-119.4541512782471 43.67752574648154)
POINT (-119.3189599023459 43.67996646439845)
POINT (-119.0313889160444 43.65395944535348)
POINT (-118.6551728161252 43.67454734834854)
POINT (-118.4517148363717 43.67416124729396)
POINT (-118.1813021625184 43.64174106757361)
POINT (-118.0343311025701 43.61816778927832)
POINT (-117.4637266829819 43.60937588106061)
POINT (-124.1275765121134 43.69091288661338)
POINT (-124.0065939704975 43.76777012064189)
POINT (-123.6793353467765 43.7144336013678)
POINT (-122.5514236478346 43.71788874490662)
POINT (-122.2191566279594 43.71109323424896)
POINT (-121.113623835086 43.72967725475127)
POINT (-120.8396928999982 43.71769878771032)
POINT (-120.2180575334777 43.76205224188767)
POINT (-119.1260127089675 43.75333297234943)
POINT (-118.8824207658107 43.69782531080255)
POINT (-118.2903355476799 43.72936893963199)
POINT (-118.0963360419029 43.75464133004802)
POINT (-117.8604037438605 43.69339688986961)
POINT (-117.7135337089976 43.69886236302976)
POINT (-117.4549785819445 43.74720705656939)
POINT (-117.3353090806767 43.70059307709637)
POINT (-117.0945225375243 43.73786757565702)
POINT (-123.8736260248857 43.82353004406137)
POINT (-123.5282094918234 43.83454629750543)
POINT (-123.4054642669958 43.79665416353703)
POINT (-123.2236840485693 43.78133489686888)
POINT (-122.8083410536035 43.82837846406093)
POINT (-122.1116424742225 43.82677291804011)
POINT (-121.9098605661764 43.85802002809534)
POINT (-121.7933352215307 43.80094457171788)
POINT (-121.6578342329698 43.81772121061429)
POINT (-121.5227272253885 43.85454172116676)
POINT (-121.318346629814 43.81990941439435)
POINT (-120.8120530807625 43.84643994216621)
POINT (-120.6856654299241 43.85467081304473)
POINT (-120.4928243778324 43.78322367589528)
POINT (-119.8491496346724 43.80235800332073)
POINT (-119.6223437983356 43.77732641913811)
POINT (-119.497364887262 43.85372920133368)
POINT (-119.0239297172505 43.83571675353556)
POINT (-118.5598846333876 43.81483043265873)
POINT (-117.9568042709859 43.78712539132893)
POINT (-117.8167777550316 43.85677337363221)
POINT (-117.6212070050356 43.82127427162678)
POINT (-117.2434244047149 43.80656525183397)
POINT (-124.1020585597479 43.88033418677676)
POINT (-123.7005600290153 43.86954437485644)
POINT (-123.3810474742851 43.92538946204549)
POINT (-123.1550564645572 43.90001871088742)
POINT (-123.0025831078603 43.93355806251754)
POINT (-122.6142691741291 43.92751318272409)
POINT (-122.3937357426019 43.91991564056894)
POINT (-121.404322925757 43.91913334805236)
POINT (-121.1077109518191 43.87162654236523)
POINT (-120.5546455132264 43.94400107090546)
POINT (-120.3350528181718 43.9147863716744)
POINT (-120.052481219898 43.90838250131834)
POINT (-119.2056612107013 43.93848939656097)
POINT (-118.7824082301146 43.87782354565052)
POINT (-118.4754512561081 43.90892095235662)
POINT (-118.1603388211053 43.8976917147023)
POINT (-117.9904489005803 43.9464362864509)
POINT (-117.4195264645947 43.92484301457813)
POINT (-117.0948977089373 43.87157530108281)
POINT (-123.9972024038004 43.96277223195608)
POINT (-123.7822067666744 44.01554944737079)
POINT (-123.2611802463464 43.9937072424691)
POINT (-122.7780345749708 44.00560000186135)
POINT (-122.0744013562501 43.99430338076588)
POINT (-121.7215156503288 43.98191784860985)
POINT (-121.517602373739 44.00060907292271)
POINT (-121.2420912476696 44.01313353980174)
POINT (-121.0871328718835 44.04023834018808)
POINT (-120.9822526674345 43.96396459639149)
POINT (-120.7474599114695 44.0104233970206)
POINT (-120.2080930787735 43.99573249655723)
POINT (-119.988525531069 44.01881102860212)
POINT (-119.7672905626691 43.9611532066487)
POINT (-119.5539197484438 44.00880314927432)
POINT (-118.9107657329092 43.97564756010242)
POINT (-118.6573748078389 43.9837478744375)
POINT (-118.3482220596123 44.0054887677594)
POINT (-117.6616267006681 44.00585437346689)
POINT (-123.5615160056034 44.04592419133506)
POINT (-123.138577655764 44.12971963397671)
POINT (-122.997426551554 44.11612688048882)
POINT (-122.5504295292501 44.0554658313652)
POINT (-122.4456191557562 44.12815866442812)
POINT (-122.2433922297679 44.09152418067908)
POINT (-121.9029720597977 44.08332418660752)
POINT (-121.382805081081 44.05276298791488)
POINT (-120.4056943590284 44.05998998371987)
POINT (-119.4409528308332 44.11780850318094)
POINT (-119.301462444289 44.04416100723329)
POINT (-119.0245114721811 44.07884595165118)
POINT (-118.7144852431597 44.13053136316955)
POINT (-118.4978542302687 44.10033924647148)
POINT (-118.1601379338057 44.07827611937267)
POINT (-117.8705955102331 44.06985495328129)
POINT (-117.5344768478987 44.09998782307083)
POINT (-117.2680605957574 44.05022181632406)
POINT (-124.0563296860338 44.13409679521506)
POINT (-123.8629932648771 44.17837793302422)
POINT (-123.4760404968219 44.14948765548206)
POINT (-123.3499244318529 44.15927947950844)
POINT (-122.8662305368335 44.18628213677672)
POINT (-122.7372101840048 44.15494226814666)
POINT (-122.0321838008656 44.18172452189836)
POINT (-121.6221295481487 44.19282507440658)
POINT (-121.0272292262943 44.16133713887891)
POINT (-120.8881302027442 44.1619318095613)
POINT (-120.6745888368885 44.17910447627151)
POINT (-120.5213064490835 44.16385503174379)
POINT (-120.2818719098538 44.14974190970177)
POINT (-120.0833098316746 44.19439835283135)
POINT (-119.8997897403526 44.15431987040031)
POINT (-119.6761881086211 44.17096208538805)
POINT (-119.1505474429553 44.13114296052223)
POINT (-118.8419502369129 44.13263824889622)
POINT (-118.219909701906 44.19611470409211)
POINT (-118.0561286012438 44.1481930601073)
POINT (-117.7194019642799 44.21126162897192)
POINT (-117.3732856908976 44.16734308717727)
POINT (-123.9305150544374 44.28948645380394)
POINT (-123.6528275811703 44.27751563972488)
POINT (-122.977444848275 44.29763481527317)
POINT (-122.3408603523462 44.22164154389661)
POINT (-121.9421275413667 44.2874072701575)
POINT (-121.8049522330038 44.22206981649854)
POINT (-121.212237673619 44.23090194263375)
POINT (-119.2575019313879 44.28333039995813)
POINT (-119.0970736596099 44.29192470626374)
POINT (-118.946282699461 44.22978319664238)
POINT (-118.7854079303458 44.26410740555458)
POINT (-118.0939725871525 44.27009816241687)
POINT (-123.4414259464023 44.31648971042574)
POINT (-123.2030760644026 44.3423446747467)
POINT (-122.8111304144182 44.31686410689779)
POINT (-122.6697658455684 44.32350022323579)
POINT (-122.481312268594 44.30843521781051)
POINT (-122.3598303759424 44.35451008950633)
POINT (-122.1672474253873 44.35041356325662)
POINT (-121.8286636859235 44.35499175470651)
POINT (-121.3364444851515 44.31926588505251)
POINT (-121.0794435924605 44.33858030066087)
POINT (-120.8564518531277 44.32940007874866)
POINT (-120.6701760778502 44.38982686256212)
POINT (-120.3671388757849 44.31221058361345)
POINT (-120.1887298417725 44.37127623963351)
POINT (-119.9925845189535 44.34484451179819)
POINT (-119.7928606817171 44.39608118350762)
POINT (-119.4625893579408 44.35529788999808)
POINT (-118.6533237064395 44.3517139437721)
POINT (-118.4124728839633 44.32828406105283)
POINT (-118.2646803353013 44.36593650820754)
POINT (-117.8596306574306 44.32789423058313)
POINT (-117.5460879468032 44.31646066341758)
POINT (-123.7610580436377 44.39890641229648)
POINT (-123.6293136691541 44.47136288802142)
POINT (-123.4966563314716 44.45428586252983)
POINT (-123.0454174345009 44.41523692786597)
POINT (-122.8166694375066 44.48228210211335)
POINT (-122.0839983579085 44.45211118665082)
POINT (-121.9510489458316 44.45694152950067)
POINT (-121.6183955417668 44.42166265314643)
POINT (-121.4624996478041 44.44797451317591)
POINT (-121.2323653161891 44.48421157909885)
POINT (-120.9760334167836 44.45453641854319)
POINT (-120.7925885479027 44.45474540646434)
POINT (-120.5052536224494 44.40841073495976)
POINT (-120.2557974166485 44.48257884817712)
POINT (-119.6201818362218 44.39903908012904)
POINT (-119.2507544109755 44.44794759790072)
POINT (-119.0362366658258 44.45417420151141)
POINT (-118.8193897461588 44.42681418504623)
POINT (-118.4440016940391 44.46460057008336)
POINT (-118.0491710590349 44.41725938884304)
POINT (-117.8357634637769 44.47896857520987)
POINT (-117.6053091102965 44.44098411063609)
POINT (-124.0538808562451 44.51829478070788)
POINT (-123.8298076103772 44.5671427541311)
POINT (-123.3136146658781 44.5188215953449)
POINT (-122.568729125149 44.48998725354848)
POINT (-122.4431680522386 44.49935076940201)
POINT (-122.2733377758474 44.55015094758983)
POINT (-121.7877133345446 44.52155936573599)
POINT (-121.3834012622159 44.54742654588267)
POINT (-120.4306241990512 44.51032001999879)
POINT (-119.9934816698451 44.48882127952831)
POINT (-119.755458080344 44.55636237438965)
POINT (-119.5901666662763 44.54197217412965)
POINT (-119.3904490533326 44.53579423074763)
POINT (-118.6816952354906 44.53765658747401)
POINT (-118.2533567295612 44.54359909244135)
POINT (-118.1018018574859 44.57224550252916)
POINT (-117.4972166671598 44.51157459914874)
POINT (-117.3657306445144 44.50773201378797)
POINT (-123.6961693645426 44.58576517662123)
POINT (-123.4621678234719 44.57602859087778)
POINT (-123.0708042989763 44.62000607337428)
POINT (-122.930017362471 44.59650020957921)
POINT (-122.7293090068565 44.65592654856216)
POINT (-122.5743407607898 44.6490229195942)
POINT (-122.1226981250677 44.57722483665425)
POINT (-121.9057639451205 44.61532465977554)
POINT (-121.7011998306239 44.6161591828204)
POINT (-121.5107781516297 44.58897010134753)
POINT (-121.0675312621111 44.60138327593999)
POINT (-120.596538767885 44.58211154093698)
POINT (-118.9698392171438 44.59167457002324)
POINT (-118.8019990856383 44.64069317346532)
POINT (-118.4614477562268 44.59932448477917)
POINT (-117.8773320203685 44.60736520727185)
POINT (-117.6989785315999 44.6560407829379)
POINT (-117.2286143603663 44.61740630774201)
POINT (-123.8698637758286 44.7217815334221)
POINT (-123.496384646017 44.7243608169924)
POINT (-123.2985363482385 44.66978010661016)
POINT (-122.9864414754838 44.73430737307201)
POINT (-122.8602858704769 44.70600462426631)
POINT (-122.4606950527549 44.70892922260497)
POINT (-122.2743201556727 44.71509187890993)
POINT (-121.2155784322509 44.67066708949546)
POINT (-120.9938173383574 44.72300239155564)
POINT (-120.8487162425231 44.70160470973452)
POINT (-120.7044065553318 44.73072996163137)
POINT (-120.409877284114 44.68551626396809)
POINT (-120.2280921257165 44.69476924109142)
POINT (-120.0083337244884 44.66464189044767)
POINT (-119.5059165068286 44.68744767632838)
POINT (-119.2424300093535 44.66325221216808)
POINT (-118.931239673215 44.73273764070565)
POINT (-118.6085737302214 44.67144461638826)
POINT (-118.2873971357252 44.71556173197725)
POINT (-118.0029534664179 44.68342890326188)
POINT (-117.5611188477504 44.66229246608601)
POINT (-117.3626541333151 44.68420301313559)
POINT (-117.1413473281581 44.74134812862327)
POINT (-123.9936233219581 44.81525256170519)
POINT (-123.7454072312172 44.76223501307055)
POINT (-123.6147663833811 44.78644938382332)
POINT (-122.7522860037723 44.81047311136309)
POINT (-122.6192732919377 44.81983990189999)
POINT (-122.3899229270099 44.83405516691788)
POINT (-121.9740382799939 44.77679334439966)
POINT (-121.7772294989889 44.77063067551526)
POINT (-121.3516420622064 44.79191801626536)
POINT (-120.6080233720645 44.83569088711437)
POINT (-120.1896186716112 44.81702394388997)
POINT (-119.8156855712733 44.78452079607936)
